id	title
A63H 19	Trains miniatures (propulsion par interaction entre le véhicule et son chemin de roulement A63H0018000000)
A63H 21	Autres chemins de fer
A63H 23	Bateaux; Jouets flottants; Autres jouets aquatiques
A63H 25	Machines à vapeur, à gaz ou à air comprimé (pour locomotives A63H0019060000)
A63H 27	Avions; Autres jouets volants (jouets avec parachutes A63H0033200000)
A63H 29	Mécanismes moteurs pour jouets en général
A63H 30	Agencements de commande à distance spécialement conçus pour les jouets, p.ex. pour véhicules (directions commandées à distance pour véhicules A63H0017385000;pour chemins de fer modèles réduits A63H0019240000, A63H0019280000)
A63H 31	Transmission pour jouets
A63H 33	Autres jouets
A63H 37	Attrapes; Confetti, serpentins ou articles de cotillon similaires
A63J 1	Aménagements de scènes
A63J 3	Équipement ou aménagements des cirques ou arènes
A63J 5	Moyens auxiliaires pour produire des effets scéniques particuliers au théâtre, au cirque ou dans l'arène
A63J 7	Appareils auxiliaires pour artistes
A63J 9	Pistes centrifuges, pour boucler la boucle ou analogues
A63J 11	Labyrinthes
A63J 13	Panoramas, dioramas, stéréoramas ou analogues
A63J 15	Baraques foraines, p.ex. pour attractions; Vues kaléidoscopiques ou autres spectacles de couleur
A63J 17	Appareillage pour musique de couleur
A63J 19	Théâtres ou spectacles de marionnettes ou d'ombres
A63J 21	Appareils de magie; Accessoires pour prestidigitateurs
A63J 25	Équipement spécialement conçu pour salles de cinéma (moyens de projection cinématographique G03B)
A63J 99	Matière non prévue dans les autres groupes de la présente sous-classe
A63K 1	Courses; Pistes de courses
A63K 3	Equipement ou accessoires pour les courses ou les sports équestres
A63K 99	Matière non prévue dans les autres groupes de la présente sous-classe
A99Z 99	Matière non prévue ailleurs dans la présente section
B01B 1	Ébullition; Appareils à ébullition en vue d'applications physiques ou chimiques
B01D 1	Évaporation (séchage de matériaux solides ou d'objets par évaporation des liquides retenus F26B)
B01D 3	Distillation ou procédés d'échange apparentés dans lesquels des liquides sont en contact avec des milieux gazeux, p.ex. extraction
B01D 5	Condensation de vapeurs; Récupération de solvants volatils par condensation (B01D0008000000 a priorité;condenseurs F28B)
B01D 7	Sublimation (B01D0008000000 a priorité;lyophilisation F26)
B01D 8	Pièges réfrigérés; Chicanes réfrigérées
B01D 9	Cristallisation (directement à partir de la phase vapeur B01D0007020000;production de monocristaux C30B)
B01D 11	Extraction par solvants
B01D 12	Déplacement d'un liquide au moyen d'un autre liquide, p.ex. en retirant le liquide de solides humides, ou de dispersions de liquides, ou de solides se trouvant dans des liquides
B01D 15	Procédés de séparation comportant le traitement de liquides par des adsorbants ou des absorbants solides; Appareillages pour ces procédés
B01D 17	Séparation de liquides, non prévue ailleurs, p.ex. par diffusion thermique
B01D 19	Dégazage de liquides
B01D 21	Séparation par sédimentation de particules solides en suspension dans des liquides (sédimentation différentielle B03D0003000000)
B01D 24	Filtres à substance filtrante non agglomérée, c. à d. à substance filtrante sans aucun liant entre les particules ou les fibres individuelles qui la composent (B01D0027020000 a priorité)
B01D 25	Filtres formés par l'assemblage de plusieurs éléments filtrants fixés ensemble ou parties de tels éléments (disques filtrants B01D0029390000)
B01D 27	Filtres à cartouches du type à jeter
B01D 29	Filtres à éléments filtrants stationnaires pendant la filtration, p.ex. filtres à aspiration ou à pression, non couverts par les groupes B01D0024000000-B01D0027000000; Leurs éléments filtrants
B01D 33	Filtres avec éléments filtrants mobiles au cours de l'opération de filtration (filtres à substance filtrante non agglomérée mobile ou fluidisée pendant la filtration B01D0024280000-B01D0024360000;centrifugeurs B04B)
B01D 35	Dispositifs filtrants ayant des particularités non couvertes spécifiquement par les groupes B01D0024000000-B01D0033000000, applications non couvertes spécifiquement par les groupes B01D0024000000-B01D0033000000; Dispositifs auxiliaires pour la filtration; Structure du carter de filtre
B01D 36	Circuits ou combinaisons de filtres avec d'autres dispositifs de séparation (dispositifs pour l'évacuation des gaz, p.ex. systèmes pour purger l'air, B01D0035010000;séparateurs magnétiques ou électrostatiques combinés avec des filtres B03C)
B01D 37	Procédés de filtration (procédés spécialement adaptés à la filtration des gaz B01D0046000000)
B01D 39	Substance filtrante pour fluides liquides ou gazeux
B01D 41	Régénération, à l'extérieur du filtre, de la substance filtrante ou des éléments filtrants utilisés dans la filtration des fluides liquides ou gazeux
B01D 43	Séparation de particules de liquides, ou de liquides de solides, autrement que par sédimentation ou filtration (flottation B03D0001000000;séchage de substances solides ou d'objets F26B)
B01D 45	Séparation de particules dispersées dans des gaz ou des vapeurs par gravité, inertie ou force centrifuge
B01D 46	Filtres ou procédés spécialement modifiés pour la séparation de particules dispersées dans des gaz ou des vapeurs (éléments filtrants B01D0024000000-B01D0035000000;substance filtrante B01D0039000000;leur régénération à l'extérieur des filtres B01D0041000000)
B01D 47	Séparation de particules dispersées dans l'air, des gaz ou des vapeurs en utilisant un liquide comme agent de séparation (B01D0045100000 a priorité;colonnes de fractionnement ou leurs éléments B01D0003160000)
B01D 49	Séparation de particules dispersées dans l'air, des gaz ou des vapeurs par d'autres méthodes
B01D 50	Combinaisons de dispositifs pour la séparation de particules de gaz ou de vapeurs
B01D 51	Prétraitement auxiliaire des gaz ou des vapeurs à épurer des particules dispersées
B01D 53	Séparation de gaz ou de vapeurs; Récupération de vapeurs de solvants volatils dans les gaz; Épuration chimique ou biologique des gaz résiduaires, p.ex. gaz d'échappement des moteurs à combustion, fumées, vapeurs, gaz de combustion ou aérosols (récupération des solvants volatils par condensation B01D0005000000;sublimation B01D0007000000;pièges réfrigérés, chicanes réfrigérées B01D0008000000;séparation de gaz difficilement condensables ou d'air par liquéfaction F25J0003000000)
B01D 57	Séparation, autre que la séparation de solides, non entièrement couverte par un seul groupe ou sous-classe, p.ex. B03C
B01D 59	Séparation d'isotopes différents d'un même élément chimique
B01D 61	Procédés de séparation utilisant des membranes semi-perméables, p.ex. dialyse, osmose ou ultrafiltration; Appareils, accessoires ou opérations auxiliaires, spécialement adaptés à cet effet (séparation de gaz ou de vapeurs par diffusion B01D0053220000)
B01D 63	Appareils en général pour les procédés de séparation utilisant des membranes semi-perméables
B01D 65	Accessoires ou opérations auxiliaires, en général, pour les procédés ou les appareils de séparation utilisant des membranes semi-perméables
B01D 67	Procédés spécialement adaptés à la fabrication de membranes semi-perméables destinées aux procédés ou aux appareils de séparation
B01D 69	Membranes semi-perméables destinées aux procédés ou aux appareils de séparation, caractérisées par leur forme, leur structure ou leurs propriétés; Procédés spécialement adaptés à leur fabrication
B01D 71	Membranes semi-perméables destinées aux procédés ou aux appareils de séparation, caractérisées par leurs matériaux; Procédés spécialement adaptés à leur fabrication
B01F 1	Dissolution (séparation par dissolution B01D;dissolution en vue d'obtenir un refroidissement F25D0005000000)
B01F 3	Mélange, p.ex. dispersion, émulsion, selon les phases à mélanger
B01F 5	Mélangeurs à écoulement (pulvérisateurs, atomiseurs B05B); Mélangeurs pour matériaux tombants, p.ex. particules solides (B01F0013040000 a priorité;mélangeurs centrifuges B04)
B01F 7	Mélangeurs à agitateurs tournant dans des récipients fixes; Pétrins (B01F0013040000 a priorité)
B01F 9	Mélangeurs à récipients rotatifs (B01F0013040000 a priorité)
B01F 11	Mélangeurs avec mécanismes à secousses, oscillants ou vibrants (B01F0013040000 a priorité)
B01F 13	Autres mélangeurs; Installations pour effectuer des mélanges comportant des combinaisons de mélangeurs de types différents
B01F 15	Accessoires pour mélangeurs
B01F 17	Utilisation de substances comme agents émulsifiants, humidifiants, dispersants ou générateurs de mousse (agents de flottation B03D0001001000;pour des applications particulières, voir les classes appropriées, p.ex. en tant que détergents C11D)
B01J 2	Procédés ou dispositifs pour la granulation de substances, en général; Traitement de matériaux particulaires leur permettant de s'écouler librement, en général, p.ex. en les rendant hydrophobes
B01J 3	Procédés utilisant une pression supérieure ou inférieure à la pression atmosphérique pour obtenir des modifications chimiques ou physiques de la matière; Appareils à cet effet (récipients sous pression pour contenir ou emmagasiner des gaz comprimés, liquéfiés ou solidifiés F17C)
B01J 4	Dispositifs d'alimentation; Dispositifs de commande d'alimentation ou d'évacuation (dispositifs d'alimentation ou d'évacuation pour autoclave B01J0003020000)
B01J 6	Calcination; Cuisson
B01J 7	Appareillage pour la production de gaz (production de mélanges de gaz inertes B01J0019140000;pour la production de gaz spécifiques, voir les sous-classes appropriées, p.ex. C01B, C10J)
B01J 8	Procédés chimiques ou physiques en général, conduits en présence de fluides et de particules solides; Appareillage pour de tels procédés
B01J 10	Procédés chimiques généraux faisant réagir un liquide avec des milieux gazeux autrement qu'en présence de particules solides; Appareillage spécialement adapté à cet effet (B01J0019080000 a priorité;séparation, p.ex. distillation, même combinée avec des réactions chimiques B01D)
B01J 12	Procédés chimiques généraux faisant réagir des milieux gazeux avec des milieux gazeux; Appareillage spécialement adapté à cet effet (B01J0003080000, B01J0008000000, B01J0019080000 ont priorité)
B01J 13	Chimie des colloïdes, p.ex. production de substances colloïdales ou de leurs solutions, non prévue ailleurs; Fabrication de microcapsules ou de microbilles
B01J 14	Procédés chimiques généraux faisant réagir des liquides avec des liquides; Appareillage spécialement adapté à cet effet (B01J0008000000, B01J0019080000 ont priorité)
B01J 15	Procédés chimiques généraux faisant réagir des milieux gazeux avec des solides non particulaires, p.ex. des matériaux en feuilles; Appareillage spécialement adapté à cet effet (B01J0019080000 a priorité)
B01J 16	Procédés chimiques généraux faisant réagir des liquides avec des solides non particulaires, p.ex. des matériaux en feuilles; Appareillage spécialement adapté à cet effet (B01J0019080000 a priorité)
B01J 19	Procédés chimiques, physiques ou physico-chimiques en général; Appareils appropriés
B01J 20	Compositions absorbantes ou adsorbantes solides ou compositions facilitant la filtration; Absorbants ou adsorbants pour la chromatographie; Procédés pour leur préparation, régénération ou réactivation
B01J 21	Catalyseurs contenant les éléments, les oxydes ou les hydroxydes du magnésium, du bore, de l'aluminium, du carbone, du silicium, du titane, du zirconium ou du hafnium 
B01J 23	Catalyseurs contenant des métaux, oxydes ou hydroxydes métalliques non prévus dans le groupe B01J0021000000 (B01J0021160000 a priorité)
B01J 25	Catalyseurs du type Raney 
B01J 27	Catalyseurs contenant les éléments halogènes, soufre, sélénium, tellure, phosphore ou azote ou leurs composés; Catalyseurs contenant des composés du carbone 
B01J 29	Catalyseurs contenant des tamis moléculaires 
B01J 31	Catalyseurs contenant des hydrures, des complexes de coordination ou des composés organiques (compositions catalytiques utilisées uniquement pour des réactions de polymérisation C08)
B01J 32	Supports de catalyseurs, en général
B01J 33	Protection des catalyseurs, p.ex. par revêtement
B01J 35	Catalyseurs caractérisés par leur forme ou leurs propriétés physiques, en général
B01J 37	Procédés de préparation des catalyseurs, en général; Procédés d'activation des catalyseurs, en général
B01J 38	Régénération ou réactivation des catalyseurs, en général
B01J 39	Echange de cations; Utilisation d'une substance comme échangeur de cations; Traitement d'une substance en vue d'améliorer ses propriétés d'échange de cations (procédés de chromatographie par échange d'ions B01D0015360000)
B01J 41	Echange d'anions; Utilisation d'une substance comme échangeur d'anions; Traitement d'une substance en vue d'améliorer ses propriétés d'échange d'anions (procédés de chromatographie par échange d'ions B01D0015360000)
B01J 43	Echange d'ions amphotère, c. à d. utilisant des échangeurs d'ions comportant des groupes anioniques et cationiques; Utilisation d'une substance comme échangeur d'ions amphotère; Traitement d'une substance en vue d'améliorer ses propriétés amphotères d'échange d'ions (procédés de chromatographie par échange d'ions B01D0015360000)
B01J 45	Echange d'ions dans lequel se forme un complexe ou un chélate; Utilisation d'une substance comme échangeur d'ions formant des complexes ou des chélates; Traitement d'une substance en vue d'améliorer ses propriétés d'échange d'ions formant des complexes ou des chélates (procédés de chromatographie par échange d'ions B01D0015360000)
B01J 47	Procédés d'échange d'ions en général; Appareillage à cet effet (procédés ou appareils de chromatographie par échange d'ions B01D0015080000)
B01J 49	Régénération ou réactivation des échangeurs d'ions; Appareillage à cet effet (procédés ou appareils de chromatographie par échange d'ions B01D0015080000)
B01L 1	Enceintes; Chambres (sorbonnes B08B;munies de dispositifs de manipulation, boîtes à gants B25J;chambres froides F25D)
B01L 3	Récipients ou ustensiles pour laboratoires, p.ex. verrerie de laboratoire (bouteilles B65D;appareillage pour l'enzymologie ou la microbiologie C12M0001000000); Compte-gouttes (récipients pour volumétrie G01F)
B01L 5	Appareils pour le traitement des gaz (récipients ou bouteilles à gaz B01L0003120000;pièges réfrigérés, chicanes réfrigérées B01D0008000000;séparation de gaz ou de vapeurs B01D0053000000;générateurs de gaz B01J0007000000;purgeurs de vapeur F16T)
B01L 7	Appareils de chauffage ou de refroidissement (évaporateurs B01D0001000000;séchage des gaz ou des vapeurs, p.ex. dessiccateurs, B01D0053260000;autoclaves B01J0003040000;fours de séchage F26B;fourneaux, fours F27); Dispositifs d'isolation thermique
B01L 9	Dispositifs de support; Dispositifs de serrage (pincettes, pinces B25B)
B01L 99	Matière non prévue dans les autres groupes de la présente sous-classe
B02B 1	Préparation des graines en vue de leur mouture ou de traitements similaires (écossage, épluchage, décorticage, polissage, ébarbage, dégermage B02B0003000000)
B02B 3	Ecossage; Epluchage; Décorticage (décorticage des fibres textiles D01B0001140000); Polissage; Ebarbage (dans des batteuses A01F0012420000); Dégermage
B02B 5	Traitement des graines non prévu ailleurs
B02B 7	Dispositifs auxiliaires
B02C 1	Broyage ou désagrégation par des éléments à mouvement alternatif
B02C 2	Broyage ou désagrégation par broyeurs giratoires ou à cônes
B02C 4	Broyage ou désagrégation par broyeurs cylindriques (par des éléments broyeurs en forme de cylindres ou de billes coopérant avec des couronnes ou des disques B02C0015000000;moulins à cylindres ou moulins à raffiner utilisés exclusivement pour le chocolat A23G0001100000, A23G0001120000)
B02C 7	Broyage ou désagrégation par appareils à meules en forme de disques (appareillage adapté spécialement à la fabrication ou au traitement exclusifs du cacao ou des produits à base de cacao A23G0001040000)
B02C 9	Autres procédés de mouture ou moulins spécialement adaptés à la mouture des graines
B02C 11	Autres dispositifs auxiliaires ou accessoires spécialement adaptés aux moulins à graines
B02C 13	Désagrégation par appareils à batteurs rotatifs
B02C 15	Désagrégation par éléments broyeurs en forme de cylindres ou de billes, coopérant avec des couronnes ou des disques
B02C 17	Désagrégation au tonneau, c. à d. par des appareils constitués par une cuve où les produits à désagréger sont chargés, avec ou sans éléments particuliers de désagrégation tels que billes ou boulets (tambours à grande vitesse B02C0019110000)
B02C 18	Désagrégation par couteaux ou autres organes coupants ou déchirants qui transforment le matériau en fragments (tranchage B26D); Hachoirs ou appareils similaires utilisant des vis ou analogue (machines à usage domestique non prévues ailleurs A47J0043040000;machines à usages multiples pour préparer la nourriture A47J0044000000)
B02C 19	Autres dispositifs ou procédés de désagrégation (pour les graines B02C0009000000)
B02C 21	Installations de désagrégation avec ou sans séchage des matériaux (pour graines B02C0009040000)
B02C 23	Procédés auxiliaires, dispositifs auxiliaires ou accessoires spécialement adaptés au broyage ou à la désagrégation non prévus dans les groupes B02C0001000000-B02C0021000000 ou non adaptés spécialement aux appareillages couverts par un seul des groupes B02C0001000000-B02C0021000000 (séparation ou triage en général B03, B04, B07)
B02C 25	Systèmes de commande spécialement adaptés au broyage ou à la désagrégation
B03B 1	Traitement pour faciliter la séparation, en altérant les propriétés physiques du matériau à traiter (prétraitement des minerais en général C22B)
B03B 4	Séparation par tables pneumatiques ou bacs à piston pneumatiques (séparation par plongeants et flottants utilisant des milieux denses secs B03B0005460000)
B03B 5	Lavage de matériaux en grains, en poudre ou en grumeaux; Séparation par voie humide (séparation par tables pneumatiques ou bacs à piston pneumatiques B03B0004000000)
B03B 7	Combinaisons de procédés ou d'appareils opérant par voie humide, avec d'autres procédés ou appareils, p.ex. pour la préparation des minerais ou cendres
B03B 9	Disposition générale d'un atelier de séparation, p.ex. schéma opératoire
B03B 11	Dispositifs d'alimentation ou d'évacuation intégrés dans un matériel de lavage ou de séparation par voie humide (dispositifs de remplissage ou de vidage en soi B65G0065300000)
B03B 13	Systèmes de commande, spécialement adaptés aux appareils à séparer par voie humide ou à des installations de préparation mécanique, utilisant des effets physiques (dispositifs de détection, mesure ou analyse G01)
B03C 1	Séparation magnétique
B03C 3	Séparation par effet électrostatique des particules dispersées des gaz ou de la vapeur, p.ex. dans de l'air (silencieux ou dispositifs d'échappement pour "machines" ou machines motrices avec des moyens pour enlever les constituants solides des gaz d'échappement, au moyen de séparateurs électriques ou électrostatiques F01N0003010000)
B03C 5	Séparation de particules des liquides dans lesquels elles sont dispersées, par effet électrostatique (combinée avec des centrifugeurs B04B0005100000)
B03C 7	Séparation par effet électrostatique des solides mélangés
B03C 9	Séparation électrostatique non prévue dans un seul des autres groupes principaux de la présente sous-classe
B03C 11	Séparation par des champs électriques à haute tension, non prévue dans les autres groupes de la présente sous-classe
B03D 1	Flottation
B03D 3	Sédimentation différentielle
B03D 101	Effets déterminés produits par les agents de flottation
B03D 103	Substances déterminées traitées par des agents de flottation
B04B 1	Centrifugeurs à tambours rotatifs à parois pleines pour la séparation de mélanges essentiellement liquides contenant ou non des particules solides
B04B 3	Centrifugeurs à tambours rotatifs dans lesquels les particules ou les corps solides sont séparés par la force centrifuge et simultanément par tamisage ou filtration
B04B 5	Autres centrifugeurs
B04B 7	Eléments des centrifugeurs (entraînement B04B0009000000;accessoires ou dispositifs d'alimentation, de chargement ou d'évacuation B04B0011000000)
B04B 9	Entraînements spécialement conçus pour les centrifugeurs; Agencements des mécanismes de transmission; Suspension ou équilibrage des tambours tournants
B04B 11	Alimentation, chargement, ou déchargement des tambours (B04B0001000000, B04B0003000000, B04B0007040000 ont priorité)
B04B 13	Systèmes de commande spécialement conçus pour les centrifugeurs; Commande à programme des centrifugeurs (systèmes de commande pour l'alimentation, le chargement, ou le déchargement B04B0011000000)
B04B 15	Autres accessoires pour centrifugeurs
B04C 1	Appareils dans lesquels la direction principale du flux décrit une spirale plate
B04C 3	Appareils dans lesquels la direction axiale du tourbillon ne change pas
B04C 5	Appareils dans lesquels la direction axiale du tourbillon est inversée
B04C 7	Appareils non prévus dans les groupes B04C0001000000, B04C0003000000 ou B04C0005000000; Dispositifs combinés non prévus dans l'un des groupes B04C0001000000, B04C0003000000 ou B04C0005000000; Combinaisons des appareils couverts par plusieurs des groupes B04C0001000000, B04C0003000000 ou B04C0005000000
B04C 9	Combinaisons avec d'autres dispositifs, p.ex. avec des ventilateurs (avec des filtres pour la séparation de particules de gaz ou de vapeurs B01D0050000000;avec précipitation électrostatique à sec pour la séparation de particules de gaz ou de vapeur B03C0003150000)
B04C 11	Accessoires, p.ex. dispositifs de sécurité ou de commande, non prévus ailleurs
B05B 1	Buses, têtes de pulvérisation ou autres dispositifs de sortie, avec ou sans dispositifs auxiliaires tels que valves, moyens de chauffage (B05B0003000000, B05B0005000000, B05B0007000000 ont priorité;dispositifs pour appliquer des liquides ou d'autres matériaux fluides sur une surface par contact B05C;ajutages pour mécanismes d'impression par projection d'encre B41J0002135000;ajutages pour débiter des liquides, p.ex. dans les stations-service pour véhicules, B67D0007420000)
B05B 3	Appareillages de pulvérisation ou d'arrosage à éléments de sortie ou éléments déflecteurs mobiles (B05B0005000000 a priorité)
B05B 5	Pulvérisation électrostatique; Dispositifs de pulvérisation comportant des moyens pour charger électriquement le pulvérisat; Pulvérisation de liquides ou d'autres matériaux fluides par voies électriques
B05B 7	Appareillages de pulvérisation pour débiter des liquides ou d'autres matériaux fluides provenant de plusieurs sources, p.ex. un liquide et de l'air, une poudre et un gaz (B05B0003000000, B05B0005000000 ont priorité)
B05B 9	Appareillages de pulvérisation pour débiter des liquides ou d'autres matériaux fluides, n'impliquant pas de mélange avec des gaz ou des vapeurs (B05B0011000000 a priorité)
B05B 11	Appareillages monoblocs tenus à la main dans lesquels l'écoulement du liquide ou d'un autre matériau fluide est produit par l'opérateur au moment de l'utilisation
B05B 12	Aménagements de commande de la distribution; Aménagements de réglage de l’aire de pulvérisation
B05B 13	Machines ou installations pour appliquer des liquides ou d'autres matériaux fluides sur des surfaces d'objets ou de matériaux par pulvérisation, non couverts par les groupes B05B0001000000-B05B0011000000 (procédés pour appliquer des liquides ou d'autres matériaux fluides aux surfaces en général B05D;moyens pour fournir ou refouler un liquide ou un autre matériau fluide dans ce but, voir les groupes appropriés des groupes B05B0001000000-B05B0012000000)
B05B 14	Aménagements pour collecter, réutiliser ou éliminer le matériau de pulvérisation excédentaire (aménagements intégrés à des ajutages B05B0001280000)
B05B 15	Parties constitutives des installations ou des appareillages de pulvérisation non prévus ailleurs; Accessoires
B05B 16	Cabines de pulvérisation (aménagements pour collecter, réutiliser ou éliminer le matériau de pulvérisation excédentaire dans des cabines de pulvérisation B05B0014400000)
B05B 17	Appareils de pulvérisation ou d'atomisation de liquides ou d'autres matériaux fluides, non couverts par les autres groupes de la présente sous-classe (lâchage ou largage en vol d'une matière poudreuse, liquide ou gazeuse B64D0001160000)
B05C 1	Appareillages dans lesquels un liquide ou autre matériau fluide est appliqué à la surface de l'ouvrage par contact avec un élément portant le liquide ou autre matériau fluide, p.ex. un élément poreux imprégné du liquide à appliquer sous forme de revêtement (B05C0005020000, B05C0007000000, B05C0019000000 ont priorité)
B05C 3	Appareillages dans lesquels un ouvrage est mis en contact avec une grande quantité de liquide ou autre matériau fluide (B05C0019000000 a priorité)
B05C 5	Appareillages dans lesquels un liquide ou autre matériau fluide est projeté, versé ou répandu sur la surface de l'ouvrage (B05C0007000000, B05C0019000000 ont priorité)
B05C 7	Appareillages spécialement agencés pour appliquer un liquide ou autre matériau fluide à l'intérieur d'une pièce creuse (B05C0019000000 a priorité)
B05C 9	Appareillages ou installations pour appliquer des liquides ou d'autres matériaux fluides aux surfaces par des moyens non prévus dans l'un des groupes B05C0001000000-B05C0007000000, ou dans lesquels le moyen pour déposer le liquide ou autre matériau fluide n'est pas important (B05C0019000000 a priorité)
B05C 11	Parties constitutives, détails ou accessoires non prévus dans les groupes B05C0001000000-B05C0009000000 (B05C0019000000 a priorité;moyens pour manipuler ou maintenir les articles B05C0013000000;enceintes pour les appareils, cabines B05C0015000000)
B05C 13	Moyens pour manipuler ou tenir des objets, p.ex. des objets individuels
B05C 15	Enceintes pour les appareils; Cabines (cabines de pulvérisation B05B0016000000)
B05C 17	Outils à main ou appareils utilisant des outils tenus à la main pour appliquer ou étaler des liquides ou d'autres matériaux fluides sur des surfaces, pour enlever partiellement des liquides ou d'autres matériaux fluides des surfaces (brosses ou pinceaux A46B)
B05C 19	Appareillages spécialement adaptés pour appliquer des matériaux en particules à des surfaces
B05C 21	Accessoires ou instruments employés pour l'application des liquides ou d'autres matériaux fluides à des surfaces, non prévus dans les groupes B05C0001000000-B05C0019000000
B05D 1	Procédés pour appliquer des liquides ou d'autres matériaux fluides aux surfaces (B05D0005000000, B05D0007000000 ont priorité)
B05D 3	Traitement préalable des surfaces sur lesquelles des liquides ou d'autres matériaux fluides doivent être appliqués; Traitement ultérieur des revêtements appliqués, p.ex. traitement intermédiaire d'un revêtement déjà appliqué, pour préparer les applications ultérieures de liquides ou d'autres matériaux fluides
B05D 5	Procédés pour appliquer des liquides ou d'autres matériaux fluides aux surfaces pour obtenir des effets, finis ou des structures de surface particuliers
B05D 7	Procédés, autres que le flocage, spécialement adaptés pour appliquer des liquides ou d'autres matériaux fluides, à des surfaces particulières, ou pour appliquer des liquides ou d'autres matériaux fluides particuliers
B06B 1	Procédés ou appareils pour produire des vibrations mécaniques de fréquence infrasonore, sonore ou ultrasonore
B06B 3	Procédés ou appareils spécialement adaptés pour transmettre des vibrations mécaniques de fréquence infrasonore, sonore ou ultrasonore
B07B 1	Criblage, tamisage ou triage des matériaux solides au moyen de treillis, grilles ou systèmes analogues
B07B 4	Séparation des solides, obtenue en soumettant leur mélange à des courants de gaz (en utilisant des tables ou supports à secousses B03B)
B07B 7	Séparation sélective des matériaux solides portés par des courants de gaz, ou dispersés dans ceux-ci (cribles ou filtres pour séparer les poussières de l'air ou des gaz B01D)
B07B 9	Combinaisons d'appareils à cribler ou tamiser ou à séparer des solides par utilisation de courants de gaz; Disposition générale des installations, p.ex. schéma opératoire
B07B 11	Disposition des accessoires dans les appareils à séparer les solides par utilisation de courants de gaz
B07B 13	Classement ou triage des matériaux solides par voie sèche non prévu ailleurs; Triage autrement que par des dispositifs commandés indirectement
B07B 15	Combinaisons d'appareils à séparer les solides par voie sèche, applicables aux matériaux en vrac, p.ex. aux objets manipulés en vrac (par courants de gaz B07B0009000000)
B07C 1	Opérations précédant le tri du courrier ou des documents selon la destination
B07C 3	Tri du courrier ou des documents selon la destination
B07C 5	Tri selon une caractéristique ou une particularité des objets ou du matériau à trier, p.ex. tri commandé par un dispositif qui détecte ou mesure cette caractéristique ou particularité; Tri à l'aide de dispositifs manœuvrés à la main, p.ex. d'aiguillages (tri exclusivement manuel B07C0007000000;séparation de différents solides les uns des autres par criblage, tamisage ou utilisation de courants de gaz, ou autre séparation par voie sèche pour matériau en vrac B07B;tri des pièces de monnaie G07D)
B07C 7	Tri exclusivement manuel
B07C 99	Matière non prévue dans les autres groupes de la présente sous-classe
B08B 1	Nettoyage par des procédés impliquant l'utilisation d'outils, de brosses ou d'éléments analogues (B08B0003120000, B08B0006000000, B08B0009000000 ont priorité)
B08B 3	Nettoyage par des procédés impliquant l'utilisation ou la présence d'un liquide ou de vapeur d'eau (B08B0009000000 a priorité)
B08B 5	Nettoyage par des procédés impliquant l'utilisation d'un courant d'air ou de gaz (B08B0006000000, B08B0009000000 ont priorité)
B08B 6	Nettoyage par des moyens électrostatiques (instruments de nettoyage à usage domestique à action électrostatique A47L0013400000;nettoyage des supports d'enregistrement gravés G11B0003580000)
B08B 7	Nettoyage par des procédés non prévus dans une seule autre sous-classe ou un seul groupe de la présente sous-classe
B08B 9	Nettoyage d'objets creux par des procédés ou avec un appareillage spécialement adaptés à cet effet (B08B0003120000, B08B0006000000 ont priorité)
B08B 11	Nettoyage d'objets flexibles ou fragiles par des procédés ou avec un appareillage spécialement adaptés à cet effet (B08B0003120000, B08B0006000000 ont priorité)
B08B 13	Accessoires ou parties constitutives, d'utilisation générale, des machines ou appareils de nettoyage
B08B 15	Précautions prises pour empêcher les crasses ou les fumées de s'échapper de la zone où elles sont produites; Ramassage ou enlèvement des crasses ou fumées de cette zone (éléments, détails ou accessoires des récipients de cuisson pour éliminer ou pour condenser les vapeurs de cuisson dans de tels récipients A47J0036380000;enlèvement des ordures B65F;dispositifs pour la circulation des fumées ou des vapeurs, p.ex. conduits, F23J0011000000;élimination des fumées de cuisson des poêles ou des fourneaux à usage domestique F24C0015200000;conditionnement de l'air, ventilation F24F)
B08B 17	Procédés pour empêcher la salissure
B09B 1	Mise à la décharge des déchets solides
B09B 3	Destruction des déchets solides ou leur transformation en quelque chose d'utile ou de non nocif
B09B 5	Opérations non couvertes par une seule autre sous-classe ou par un seul autre groupe de la présente sous-classe
B09C 1	Régénération de sols pollués
B21B 1	Méthodes de laminage ou laminoirs pour la fabrication des produits semi-finis de section pleine ou de profilés (B21B0017000000-B21B0023000000 ont priorité;dépendant de la composition du matériau à laminer B21B0003000000;allongement de bandes de métal travaillées en circuit fermé, par laminage simultané en plusieurs postes de laminage B21B0005000000;laminoirs en tant qu'ensembles B21B0013000000;coulée continue dans des moules à parois formées par des cylindres mobiles B22D0011060000); Séquence des opérations dans les trains de laminoirs; Installation d'une usine de laminage, p.ex. groupement de cages; Succession des passes ou des alternances de passes
B21B 3	Laminage des matériaux faits d'alliages particuliers dans la mesure où la nature de l'alliage exige ou permet l'emploi de méthodes ou de séquences particulières (modification des propriétés métallurgiques particulières des alliages, autre que la consolidation de la structure, ou des propriétés mécaniques en résultant C21D, C22F)
B21B 5	Allongement de bandes de métal formant une boucle fermée (production de pièces circulaires, p.ex. de jantes de roue, B21H0001060000)
B21B 9	Dispositions prises en vue d'effectuer le laminage dans des conditions particulières, p.ex. sous vide ou en atmosphère inerte pour éviter l'oxydation du matériau travaillé; Dispositions particulières prises pour évacuer les fumées des laminoirs
